id|title|year|pages|isbn|publisher|doc_type|abstract
https://doi.org/10.1007/978-3-662-49175-1_2|Data Leakage Analysis of the Hibernate Query Language on a Propositional Formulae Domain.|2016.0|22.0|||article|I recieved a Keurig K-Cup Brewer for Christmas with sample cups of coffee and tea but no cocoa so I tried this brand and I like them but I haven't tried other brands yet to compare with. I would buy these again until I find one I like better.
https://doi.org/10.1007/978-3-662-45761-0_4|Improving Clustering-Based Schema Matching Using Latent Semantic Indexing.|2014.0|22.0|||article|I see a lot of complaints about Grove Square hot chocolate. I think it tastes ok considering it's a k-cup, not homemade and not gourmet. I don't have anything negative to say the company or the product, it's relatively inexpensive and the company didn't falsely advertise or make any promises about the taste.
https://doi.org/10.1007/978-3-662-47804-2_2|Differentiated Multiple Aggregations in Multidimensional Databases.|2015.0|28.0|||article|I really like hot cocoa!  I like it sooo much that I have a Cocoa Latte machine, which is great, but sometimes I just want one cup of cocoa not a whole pitcher.  When that happens I used to put on the kettle and heat up the water, then pour in a packet of cocoa mix and stir, and stir, and stir.  And after all that stirring, I'd still get little lumps in my cocoa.  With the K-cups, I get smooth rich cocoa with NO lumps and NO clean-up.  Easy and yummy!<br /><br />Please note: THESE ARE NOT SUGAR-FREE.  The very first ingredient in each flavor is sugar and I did not see any artifical sugar listed in the ingredients.  Each cup has only 60 calories, but if you want sugar-free or are diabetic then this product is probably not for you.
https://doi.org/10.1007/978-3-662-56266-6_7|Scalable Automated Analysis of Access Control and Privacy Policies.|2017.0|30.0|||article|Very good hot cocoa.  And price was right<br /><br />Awesome and passing the word on the item.  Will buy it again
https://doi.org/10.1007/978-3-662-56121-8_3|Privacy-Preserving Querying on Privately Encrypted Data in the Cloud.|2017.0|24.0|||article|The thing I like most about this brand of hot chocolate is that once I remove it from the keurig, it doesn't leak all over the place.  For some reason, all the hot chocolates I've purchased before leak all over when you remove them from the coffee pot.  My coffee doesn't do that so not sure why that is.  This is a great deal for the amount you get as well, and taste yummy!
https://doi.org/10.1007/978-3-662-64553-6_5|Data Item Quality for Biobanks.|2021.0|39.0|||article|I found this brand and the fact that it was dark chocolate made it by far the best I've had for my Keurig.  I will continue to order this particular brand.
https://doi.org/10.1007/978-3-662-54173-9_4|Parallel Learning of Local SVM Algorithms for Classifying Large Datasets.|2017.0|27.0|||article|I love these hot chocolates. I think they're way better than the cafe express hot chocolates. These and the Swiss Miss hot chocolate are my favorite K-Cups. And the price of these are the best I've been able to find. My girlfriend and I have already gone through about half of them in about two weeks, and I never used to drink much hot chocolate.<br />I recommend these
https://doi.org/10.1007/978-3-662-55608-5_2|Binary Shapelet Transform for Multiclass Time Series Classification.|2017.0|23.0|||article|I really enjoy this hot chocolate with a little fat free half & half for creaminess. Being that I am not a coffee drinker these k cups offer a nice change from tea. The local stores sell this as well but it's half the amount of cups and almost the same price. Buy from Amazon.
https://doi.org/10.1007/978-3-642-40069-8_4|Conservative Type Extensions for XML Data.|2013.0|30.0|||article|I like to brew a k-cup cocoa into my coffee for a nice mocha.  This dark chocolate flavor is quite nice, especially mixed with Double Black Diamond coffee.  Though not the very best, it is good, and the price is right, compared to other brands.
https://doi.org/10.1007/978-3-662-55947-5_1|Basic Postulates for Inconsistency Measures.|2017.0|12.0|||article|Since I am willing to try alot of new things. I thought that I would buy this product.. And since I do like hot cocoa, I bought 2 boxes.. WORST thing I could have done.. This is bland, with very little flavour. It also has a grainy texture near the bottom of the mug.<br />Personally I will not buy this product again. I will stay with swiss miss or another hot cocoa brand for the Keurig K-Cup
https://doi.org/10.1007/978-3-662-54037-4_4|A Self-Adaptive and Incremental Approach for Data Profiling in the Semantic Web.|2016.0|26.0|||article|Does not have a rich chocolate flavor. Tastes a little watery. Not sure who a makes a great cocoa but this is not it.
https://doi.org/10.1007/978-3-642-03722-1_10|Holonic Rationale and Bio-inspiration on Design of Complex Emergent and Evolvable Systems.|2009.0|24.0|||article|Taste was decent, a little sugary, but very creamy otherwise. Very happy with this product. I will be buying this product again. Packaging interesting, as it's a giant box for the product to float around in until it delivers to your house.
https://doi.org/10.1007/978-3-642-37574-3_1|ETLMR: A Highly Scalable Dimensional ETL Framework Based on MapReduce.|2013.0|31.0|||article|Grove Square Hot Chocolate is the best K-cup hot chocolate. I read many reviews before making this purchase, and now I agree, and will continue to buy this brand.
https://doi.org/10.1007/978-3-662-58808-6_3|Parallel Learning Algorithms of Local Support Vector Regression for Dealing with Large Datasets.|2019.0|19.0|||article|My kids have been begging for hot cocoa k-cups and when I found these so reasonably priced I decided to give them a try.  We all loved them.
https://doi.org/10.1007/978-3-662-62919-2_3|Social Big Data: Concepts and Theory.|2021.0|29.0|||article|This tastes like it has artificial sweetener in it and doesn't taste very chocolatey. The name brand cocoa Kkups are better, or just dumping a regular cocoa packet in a cup and running the water through into it is better.
https://doi.org/10.1007/978-3-662-46335-2_3|Enhanced Fast Causal Network Inference over Event Streams.|2015.0|29.0|||article|All three tastes rich and chocolaty, not chalky at all. We were surprised how good they are, better than any other K-cup cocoa we've tried.
https://doi.org/10.1007/978-3-662-64553-6_1|A Parallel Quasi-identifier Discovery Scheme for Dependable Data Anonymisation.|2021.0|24.0|||article|Just plain nasty!!! This item tasted like cardboard, very watered down and no flavor to it at all.  Very disappointed
https://doi.org/10.1007/978-3-662-45947-8_1|Visualizing Web Attack Scenarios in Space and Time Coordinate Systems.|2014.0|14.0|||article|This brand is by far the best K cup hot cocoa not that that says much, but it is thicker and less disgusting than the rest.
https://doi.org/10.1007/978-3-662-53455-7_4|Ontology Matching with Knowledge Rules.|2016.0|21.0|||article|"Thin, runny, and the fake milk powder used to add ""creaminess"" has an off flavor. Better off eating your ceramic mug."
https://doi.org/10.1007/978-3-662-54173-9_1|User-Centered Design of Geographic Interactive Applications: From High-Level Specification to Code Generation, from Prototypes to Better Specifications.|2017.0|29.0|||article|You can't beat this deal! 3 Boxes of 16 K-Cups for little more then $20. No other store can even match that price for Hot Chocolate K-Cups. Your normally going to be paying around $12-$16 for 16 K-cups alone. This package give you 48 K-Cups for a great price.<br /><br />The Hot Chocolate itself is great tasting and can be used on mostly all settings for the B70 except for the travel mug. Low in calories and great tasting. Defiantly a must have if you own a Keurig brewing system!
https://doi.org/10.1007/978-3-662-62271-1_4|Secure Distributed Queries over Large Sets of Personal Home Boxes.|2020.0|24.0|||article|Not too sweet.  The best K-cup hot chocolate I've tried thus far. The kids loved drinking and making the hot chocolate.
https://doi.org/10.1007/978-3-642-28148-8_5|The HiLeX System for Semantic Information Extraction.|2012.0|35.0|||article|"Grove Square is the best k-cup hot cocoa I've tried.  And I've tried a number of the other brands.  This tastes like ""real"" cocoa used to taste. And if you add a little milk it's even better. It's so hot from the Keurig that the milk helps cool it down anyway. If your looking for a real chocolate-ly flavor give this a try."
https://doi.org/10.1007/978-3-662-55947-5_6|A Proximity-Based Understanding of Conditionals.|2017.0|30.0|||article|I don't expect great hot chocolate from a k-cup, but it should at least taste like there's some cocoa in it. I can't believe how bad this stuff tastes. I tried it 3 times, and then threw the rest away.
https://doi.org/10.1007/978-3-662-58808-6_2|Invariant Properties and Bounds on a Finite Time Consensus Algorithm.|2019.0|27.0|||article|Best hot chocolate available for K-cups. Best taste, after taste. Great in any size when brewed. Highly recommend over any other company.
https://doi.org/10.1007/978-3-662-58415-6_1|Querying Interlinked Data by Bridging RDF Molecule Templates.|2018.0|42.0|||article|Of the few Hot Cocoa flavors we've tried, this is the best so far.  It has the richest flavor and I dont notice the artificial taste that others have commented on.  Its also very affordable compared to other k-cups right now.  I thought that the k-cup making process must have gotten more expensive over the last year, but now I know they are truely sticking it to us since these are still reasonable priced.
https://doi.org/10.1007/978-3-642-54426-2_4|Distributed Large-Scale Information Filtering.|2014.0|32.0|||article|"This is the absolute best hot cocoa for the Keurig Brewers. All of the other Hot Cocoa's that we have tried we had to ""doctor"" to make them taste good. We had to add more cocoa and more sugar. I was pretty much making my own cocoa, which defeated the purpose of the brewer. But the Grove Square Hot Cocoa does not need any help. In my opinion, It has just the right amount of flavor!!"
https://doi.org/10.1007/978-3-662-60531-8_2|Trust Factors and Insider Threats in Permissioned Distributed Ledgers - An Analytical Study and Evaluation of Popular DLT Frameworks.|2019.0|26.0|||article|Oh so good. The first cup I had was on the medium setting. It was too sweet. So I had my second on the larger setting and it was perfect! This is a creamy hot chocolate. Add a little milk and and whipped cream, and your set!!!!
https://doi.org/10.1007/978-3-662-54054-1_3|Secure Integration of Third Party Components in a Model-Driven Approach.|2016.0|21.0|||article|I was quite pleased with e flavor of this product. A good, strong, yet not overpowering flavor.  Rich chocolate flavor. VERY pleasing. I highly recomend this product!
Application of Regularized Online Sequential Learning for Glucose Correction._2019|Application of Regularized Online Sequential Learning for Glucose Correction.|2019.0|12.0|||article|I'm giving this product 5 stars because I think it is great considering that it is made with water.  The hot chocolate is best if you shake the cup and then brew using the smallest possible cup size.  If you want a large cup of hot chocolate, use 2 k-cups.  It is fairly low in calories, most likely because artificial sweeteners are necessary to get all the ingredients into the little k-cup.
https://doi.org/10.1007/978-3-662-46485-4_3|Exact and Approximate Generic Multi-criteria Top-k Query Processing.|2015.0|27.0|||article|I wish I had listened to the other bad reviews.  The artificial sweetener taste is awful.  I gave two stars only because my husband doesn't seem to mind.  I can't drink this- even if they were a bargain.
https://doi.org/10.1007/978-3-662-60531-8_5|Rejig: A Scalable Online Algorithm for Cache Server Configuration Changes.|2019.0|24.0|||article|Better than expected, but the peppermint flavor lacks a mint smell or taste. This is a good purchase for the price.
https://doi.org/10.1007/978-3-662-47804-2_5|Cut-and-Rewind: Extending Query Engine for Continuous Stream Analytics.|2015.0|21.0|||article|I looked forward to a delicious hot cocoa, but was very disappointed with the flavor. It has an awful aftertaste, like the taste you get after drinking a bad diet soda. Also kind of weak, even on the smallest cup setting.
https://doi.org/10.1007/978-3-662-46485-4_1|Using Argumentation to Structure E-Participation in Policy Making.|2015.0|29.0|||article|So bad, I returned it. My children didn't even like it, and they are not difficult to please when it comes to sweet drinks or food.
https://doi.org/10.1007/978-3-642-23740-9_5|Electronic Health Record Data-as-a-Services Composition Based on Query Rewriting.|2011.0|29.0|||article|KCups are a godsend; among KCups, these are near the top.<br /><br />The Keurig brewer is a blessing, hot beverages in seconds, mostly coffee; but there are greater and lesses among the coffees, and so, it seems, among the hot cocoas.<br /><br />This is so rich and vibrant, it announces itself from two rooms away.  Silky, smooth, bursting with all the things chocolate is supposed to deliver, it's a must-have in this household.
https://doi.org/10.1007/978-3-642-40069-8_3|Recoverable Encryption through a Noised Secret over a Large Cloud.|2013.0|23.0|||article|This is the best hot cocoa I have tried for the Keurig.... Rich, chocolate flavor (I used the 6oz setting) and it is not watery.  If you like hot cocoa, and the convenience of a K-cup, this is the one to get!
https://doi.org/10.1007/978-3-662-58808-6_6|Classification Methods in Colon Disease Information System.|2019.0|20.0|||article|I bought this for my daughter and grandson. They both tried it at different times and they both said it had a funny taste and did not drink it. Therefore I will not buy it again.
https://doi.org/10.1007/978-3-662-49784-5_4|Opening Up Data Analysis for Medical Health Services: Data Integration and Analysis in Cancer Registries with CARESS.|2016.0|19.0|||article|The artificial sweetener ruined this for me... It leaves the fake sugar taste in your mouth and my husband, who drinks diet soda, even noticed. At least it wasn't pricey.
https://doi.org/10.1007/978-3-642-45315-1_1|EvoMatch: An Evolutionary Algorithm for Inferring Schematic Correspondences.|2013.0|26.0|||article|Grove Square Milk Chocolate Cocoa k cups are great! I usually make hot cocoa from scratch with milk over the stove. I thought this was easier and delicious. To add creaminess I put in either a splash of milk or a shot of whipped cream--perfect!
https://doi.org/10.1007/978-3-662-56266-6_8|Partitioning-Insensitive Watermarking Approach for Distributed Relational Databases.|2017.0|21.0|||article|I ordered the hot cocoa for my grandson for Christmas.  He loves the flavor and is able to make it on his own.  Delivery was good, I had it in several days but still in plenty of time for Christmas.  Would recommend to anyone.
https://doi.org/10.1007/978-3-642-23074-5_7|On the Benefits of Transparent Compression for Cost-Effective Cloud Data Storage.|2011.0|18.0|||article|Good flavors in this combo. Not really strong but I will just set the machine on less water next time.
https://doi.org/10.1007/978-3-642-37574-3_5|Concurrent Semi-supervised Learning with Active Learning of Data Streams.|2013.0|24.0|||article|Love this brand. Great price with save and subscribe. My husband loves them. Top with whipped cream in a can and I have a happy man. I wish you could buy all pepermint cocoa.
https://doi.org/10.1007/978-3-662-60531-8_3|Polystore and Tensor Data Model for Logical Data Independence and Impedance Mismatch in Big Data Analytics.|2019.0|40.0|||article|Great taste and does not have the weird chalky after taste that other hot cocoa k-cups have.  I've tasted several and this by far is the better one, but I have to say anything larger than 8oz tastes a bit watered down.  Will definitely purchase more, but at the rate my family downs these, we are probably going to stick to the powdered hot cocoa to be more cost effective.
https://doi.org/10.1007/978-3-662-58664-8_5|Bridging the Semantic Web and NoSQL Worlds: Generic SPARQL Query Translation and Application to MongoDB.|2019.0|41.0|||article|I ordered this as a christmas present for my Daughter and Son in law. He tried it the day after Christmas and gave it 2 thumbs up.
https://doi.org/10.1007/978-3-662-62271-1_5|Evaluating Classification Feasibility Using Functional Dependencies.|2020.0|28.0|||article|I bought a box of Grove Square Hot Cocoa because I love their Cappuccino French Vanilla.  I used the medium cup setting and added some whipped cream...it was to die for.  Very yummy and almost as good as homemade.  I never noticed an aftertaste like other reviews, but it could be because of the Redi Whip I added to it.  I highly recommend it.
https://doi.org/10.1007/978-3-642-41221-9_4|ALACRITY: Analytics-Driven Lossless Data Compression for Rapid In-Situ Indexing, Storing, and Querying.|2013.0|20.0|||article|My wife rates this  5  Stars. SHe is the chocoholic in the family and if you please HER...you please everybody .
https://doi.org/10.1007/978-3-662-58808-6_5|Automated Security Analysis of Authorization Policies with Contextual Information.|2019.0|33.0|||article|I love the flavor that this hot chocolate has.  It is very rich and smooth.  Have tried other brands but did not get the results I wanted.  I will definately be ordering from this company again.
https://doi.org/10.1007/978-3-662-49534-6_3|A Constraint Optimization Method for Large-Scale Distributed View Selection.|2016.0|38.0|||article|Got a brand new Keurig machine for Christmas and immediately went to work finding the cheapest and best tasting K-Cups on the market. I came across this when searching for some good Hot Cocoa and am amazed at how many K-Cups you really get out of this. 48 K-Cups for about $20 when I purchased was a great deal when most Hot Chocolate prices were 16 K-Cups for $15~$19.<br /><br />This is a great deal and you get to try out Peppermint, Dark Chocolate and Milk Chocolate. It's light on calories and most important of all taste GREAT!<br /><br />Must have if your a Hot Chocolate lover or have family that wants a easy to make, great tasting Hot Chocolate for less!
https://doi.org/10.1007/978-3-662-46703-9_5|Performance Analysis of Adapting a MapReduce Framework to Dynamically Accommodate Heterogeneity.|2015.0|23.0|||article|Fantastic cocoa.  All the flavors are excellent but my personal favorite is the dark chocolate.  I received my Keurig as a Christmas present and I am loving cocoa at the end of the work day...no mixing, no microwave and positively no pot on the stove...just warm, chocolatey goodness on demand. Will order this product again
https://doi.org/10.1007/978-3-662-53416-8_6|Data Driven Governments: Creating Value Through Open Government Data.|2016.0|27.0|||article|After trying many of the other hot cocoa k-cup options, I find that the Grove Square product tastes the best.  For my personal taste, I find that brewing on the medium cup size setting creates the best taste.  Just add minature marshmellows and it is a great treat.  However, this is not hot chocolate, which may be a turn off for some tasters.
https://doi.org/10.1007/978-3-662-55696-2_3|Scientific Workflow Scheduling with Provenance Data in a Multisite Cloud.|2017.0|33.0|||article|I have tried a number of k cup hot chocolates and grove square is by far the best yet!  Very nice flavor, doesnt have the nasty artificial sweetener flavor like a lot of the kcup hot chocolates.  very impressed!
https://doi.org/10.1007/978-3-662-48567-5_3|Efficient Querying of XML Data Through Arbitrary Security Views.|2015.0|40.0|||article|"I enjoy a good cup of Hot Cocoa on occasion, and this is ""good stuff""!!  Not only that but in a time where prices are out of control on K-cups, this product is very reasonable in price."
https://doi.org/10.1007/978-3-662-62271-1_1|Scalable Saturation of Streaming RDF Triples.|2020.0|40.0|||article|I bought these for my mom and she loves it.  She mixed eggnog with the dark chocolate.  She enjoyed melting pepermint candies in too.
https://doi.org/10.1007/978-3-662-63519-3_6|Revival of MAS Technologies in Industry.|2021.0|14.0|||article|I bought this mostly because i wanted the peppermint hot cocoa, but i fell in love with the milk chocolate one.  The peppermint was pretty good as well...good cocoa!!!
https://doi.org/10.1007/978-3-662-49175-1_4|Semantic Attack on Anonymised Transactions.|2016.0|25.0|||article|I tried to find the ingredients for this hot cocoa before I bought it, but couldn't find anything online. Turns out it has one of those mile long ingredient lists, and yet, that didn't help the taste at all. It is awful.<br /><br />I had three boxes of the stuff sitting around for a month and couldn't find any takers. I finally got rid it of it at the Christmas White Elephant gift exchange at work. I put it with a nice cookbook, which was the real present, and wrapped it real prettily. Unfortunately, the boss ended up with it. I haven't asked him if his family enjoyed it because I don't want to put him on the spot. Judging by the reviews, there are a lot of people who like it - hopefully, he will, too. Maybe it just depends on how your taste buds are trained. Mine grew up with hot chocolate made on the stove, with milk, cocoa and sugar, and maybe a tiny pinch of salt.  Compared to that, this stuff tastes like a chemical experiment.<br /><br />Anyway, instead of trying one of the other brands, I now heat some milk in the microwave, stir in a couple spoonfuls of Hershey's cocoa and some sugar to taste. It takes about three minutes, and it's delicious. Now, where did I put those mini-marshmallows?
https://doi.org/10.1007/978-3-662-57932-9_4|A Comprehensive Approach for Designing Business-Intelligence Solutions with Multi-agent Systems in Distributed Environments.|2018.0|38.0|||article|Sometimes, I'd rather have cocoa instead of coffee at work. This meets my cocoa craving. I do not need to add sugar - just add water and brew!
https://doi.org/10.1007/978-3-642-28148-8_3|Adaptive Parallelization of Queries to Data Providing Web Service Operations.|2012.0|21.0|||article|Everything you'd want from a Hot Chocolate...creamy, milky, tasty, makes you happy :) I can't wait to try the other flavors!
https://doi.org/10.1007/978-3-662-45761-0_3|A Global Paradigm for Designing Parallel Relational Data Warehouses in Distributed Environments.|2014.0|38.0|||article|i have tried many brands of the hot chocolates but this by far has been the best.  now, i realize it is thousand percent cheaper to just use the package you can buy at the store and add water but if you want to impress than this is the product.
https://doi.org/10.1007/978-3-662-53416-8_12|Case Studies for Data-Oriented Emergency Management/Planning in Complex Urban Systems.|2016.0|18.0|||article|Having tried all the varieties of hot chocolate k-cups, Grove Square's are by far the best.  They are very chocolaty, rich, creamy, and leave very little sludge in the bottom of your cup.  Yum...
https://doi.org/10.1007/978-3-642-41221-9_6|A Framework for Modeling, Computing and Presenting Time-Aware Recommendations.|2013.0|27.0|||article|I must say I was pleasantly surprised. I don't drink coffee and I was searching for more hot chocolates for my Keurig. I am a Milk Chocolate fan, but with Grove Square the Peppermint and Dark Chocolate are by far the better choice.Both have a sweetness I wasn't expecting. The flavor is great and I don't want to share. I am definitely reordering more.
https://doi.org/10.1007/978-3-642-37574-3_7|Finding Interesting Rare Association Rules Using Rare Pattern Tree.|2013.0|17.0|||article|This is by far the best hot cocoa I have found yet for the Keurig. I love the assortment and the peppermint is my favorite. I would give these try for sure if you are looking for some hot cocoa K-cups. All the other selections for hot cocoa that I have tried were just okay tasting. These are AMAZING!!!! LOVE THEM! I will order these for sure again!
https://doi.org/10.1007/978-3-642-35332-1_2|Processing Exact Results for Windowed Stream Joins in a Memory-Limited System: A Disk-Based, Adaptive Approach.|2012.0|31.0|||article|"I just got a Keurig a few weeks ago and wanted to get some hot chocolate for it as an alternative to coffee.  I didn't have super high expectations, but these are absolutely awful.  There is a very strong plastic/chemical taste to these k-cups.  I tried all of them and tried putting some milk in them to help mask the chemical taste and nothing will help.  The only reason I gave these k-cups 2 stars is because my boyfriend can ""tolerate"" them, but I don't trust him because he'll eat just about anything.  In his opinion they are ""not that good"" but he will still drink the mug.<br /><br />From what I've read of other hot chocolate k-cups, you'd be better off just buying a regular mix and doing it that way!"
https://doi.org/10.1007/978-3-662-58384-5_2|Syntactic Anonymisation of Shared Datasets in Resource Constrained Environments.|2018.0|34.0|||article|After being disgusted by the brown water created by the Cafe Escapes dark chocolate cocoa, we were THRILLED to find these dark chocolate cocoa k-cups.  Delicious!
https://doi.org/10.1007/978-3-642-23740-9_1|A Database System for Electrophysiological Data.|2011.0|14.0|||article|This is the best Keurig K-Cup hot chocolate you can buy. I've tried others, but will never buy any other brand again.
https://doi.org/10.1007/978-3-662-53455-7_5|Regularized Cost-Model Oblivious Database Tuning with Reinforcement Learning.|2016.0|37.0|||article|This Hot chocolate tasted very good!  The whole family liked it!!!  It is a nice change to make Hot Chocolate instead of coffee inthe Keurig coffee maker.  We wold purchase this again.
https://doi.org/10.1007/978-3-662-58384-5_1|Bound-and-Filter Framework for Aggregate Reverse Rank Queries.|2018.0|26.0|||article|We had previously tried another brand of hot coca k-cups. We bought these since they seemed to be a pretty good value. We actually like the taste and flavor of these more than the other brand we tried. They have just the right amount of cocoa and sweetness. We like the variety of flavors in the pack also.
https://doi.org/10.1007/978-3-662-62919-2_8|Cloud Based e-Feedback Services Using Performance Analysis: A Linear Approach.|2021.0|32.0|||article|I am so glad that this hot chocolate is available for Keurig.  Previously the brand of hot chocolate available was only so-so, but this is definitely better.  The variety pack is just right for every mood and every guest.  I never find myself with too much of any one flavor left over.  Move over coffee lovers, we cocoa drinkers have found a home!
https://doi.org/10.1007/978-3-642-23074-5_5|Energy-Aware Data Processing Techniques for Wireless Sensor Networks: A Review.|2011.0|21.0|||article|I have tried a few of the cocoa cups and find this product about average.  Unless you stir the cup the cocoa will taste watery for a few sips.
https://doi.org/10.1007/978-3-662-48567-5_4|Increasing Coverage in Distributed Search and Recommendation with Profile Diversity.|2015.0|30.0|||article|I've heard over and over that people are having a difficult time finding a hot chocolate pod to enjoy in their Keurig K-cup brewers.  The search is over!  This Grove Square Hot Cocoa received four big smiles from my sons. They just went on and on about how delicious it was!  I love having this new coffee pot where it's fast and convenient for all of us!  Super happy with this purchase.
https://doi.org/10.1007/978-3-662-48567-5_6|An Analysis of Variance-Based Methods for Data Aggregation in Periodic Sensor Networks.|2015.0|19.0|||article|Reasonable in price, tastes good.  Prefect for Keurig, which can be pricey.  We will probably buy this again.  It is mostly for the kiddos anyway!
https://doi.org/10.1007/978-3-642-23074-5_3|A Semantic-Based Approach for Data Management in a P2P System.|2011.0|31.0|||article|These are so nice and creamy!  Usually I don't justify buying k-cups for things like cocoa that you can get cheaper in a packet, but this is so convenient and very good tasting .. way better than most powdered cocoa packets I've tried.  As far as price comparison, it is equivalent to gourmet-types of cocoa that would easily cost $1+ per packet.  I also like that it comes in a variety pack with 3 flavor options.  Highly recommend
https://doi.org/10.1007/978-3-662-46562-2_2|The Web Within: Leveraging Web Standards and Graph Analysis to Enable Application-Level Integration of Institutional Data.|2015.0|29.0|||article|I ordered this wanting to try a hot chocolate on my Keurig, and I am very happy with this product. I will definitely be ordering it again. That being said, I dislike hot chocolate made completely of water, so I do add a splash of Half and Half to my cup when I make this. Thus, I didn't want to give it a 5 star rating since I do doctor my cup up a bit at home (otherwise I would have). However, I won't even venture to make a cup of hot chocolate in a packet from the grocery store with water, I use 100% milk usually for those and they still don't measure up to this product from Grove Square. So, the fact that this tastes so good made with water and a bit of creamer to me speaks volumes. I do have to say that this is by far the best cup of instant cocoa that I have ever tried at home. Compared to the Swiss Miss in the cupboard this had a distinctly grown up taste to it. I'm a big fan!
https://doi.org/10.1007/978-3-642-03722-1_6|Frontiers of Structured Business Process Modeling.|2009.0|20.0|||article|Great product at a reasonable price....my husband's favorite! Loves the dark chocolate although we get the pack of 3 that includes light, dark and peppermint also.  Shopped around and this is a bargain and surpasses the other cocoa k-cups we have tried in taste.
https://doi.org/10.1007/978-3-642-16175-9_1|Discovery of Frequent Patterns in Transactional Data Streams.|2010.0|30.0|||article|I bought this item for my elderly  Mom, to use with the new Keurig Coffee machine I purchased for her. SHE LOVES IT!!!!!!......I WILL BE ORDERING MORE!!!!!!!!
A Scalable Expressive Ensemble Learning Using Random Prism: A MapReduce Approach._|A Scalable Expressive Ensemble Learning Using Random Prism: A MapReduce Approach.||0.0|||article|Bought this as a gift and was told it tastes really great! Too bad I don't have one of those machines, otherwise, I'd try them out myself.  I might have to consider getting one! If you really like it, you can save some money by subscribing to it for automatic deliveries and to make sure you don't run out.
https://doi.org/10.1007/978-3-642-54426-2_3|Query Reformulation in PDMS Based on Social Relevance.|2014.0|32.0|||article|This is great hot chocolate.....Not watery like some others and my husband really likes this one.....Thank you.  Pat Greenough, Boise, Id.
https://doi.org/10.1007/978-3-662-54037-4_1|Sensitivity - An Important Facet of Cluster Validation Process for Entity Matching Technique.|2016.0|39.0|||article|We love this variety box in our house, we subscribe to ensure we never run out.  I use the 'Dark' to make Mocha, my wife loves the 'Peppermint' and i drink the 'Milk' whenever i fancy a hot chocolate.<br /><br />The Dark makes a great mocha, just do half a cup of the Dark Cocoa and half a cup of your favorite coffee, add whipped cream on top, delicious.  Also worth noting, you can try some of the flavored coffees in your Mocha and rustle up some great combos. I am not a fan of flavored coffee, i struggle to drink a cup but as a Mocha, delightful.<br /><br />Drinking the Peppermint or Milk as a hot chocolate, we add a little milk and whipped cream on top, delicious.<br /><br />I highly recommend this variety box if you are considering buying it. :-)
https://doi.org/10.1007/978-3-662-53455-7_6|Workload-Aware Self-tuning Histograms for the Semantic Web.|2016.0|24.0|||article|Well you get what you paid for. While this milk chocolate k-cup is pretty cheap $12.95 per 24 (54 cents per count) but it is not good. It tasted like watered down chocolate (as if you put in too much water and not enough milk or chocolate/cacao for that matter). This thing is sweet tho, in fact kinda too sweet for my taste (i am beginning to think half of the powdery content is sugar/sweetener). I thought it was the amount of water that made it taste watered down so I lowered the cup size from 8 ounce to 6 ounce on my Keurig brewer and it's the same thing.
https://doi.org/10.1007/978-3-662-55608-5_4|New Word Detection and Tagging on Chinese Twitter Stream.|2017.0|22.0|||article|I've tried ever single brand of K-cup hot chocolate and this is absolutely the best one. It is the only one that actually tastes like the real stuff.
https://doi.org/10.1007/978-3-662-55696-2_2|Performance Analysis of Object Store Systems in a Fog and Edge Computing Infrastructure.|2017.0|40.0|||article|great price for the 24-count, my dad will love this gift since he loves hot chocolate and drinks about three cups a day, quick to receive.
https://doi.org/10.1007/978-3-662-49214-7_1|Reflective Constraint Writing - A Symbolic Viewpoint of Modeling Languages.|2016.0|60.0|||article|It appears a little watery, but the taste is not bad at all.  If you have kids that are as fascinated by the Keurig as you are, they'll probably enjoy this.
https://doi.org/10.1007/978-3-662-45714-6_2|Slicing the Dimensionality: Top-k Query Processing for High-Dimensional Spaces.|2014.0|25.0|||article|I enjoy this cocoa very much, the children love it and drink it often.  I would purchase this product again.
https://doi.org/10.1007/978-3-642-41221-9_3|The Finite Implication Problem for Expressive XML Keys: Foundations, Applications, and Performance Evaluation.|2013.0|35.0|||article|For the price I think the cocoa cups are very good. I will order them again. They are nice to have in the house for the grand children and the holidays
https://doi.org/10.1007/978-3-662-64553-6_4|Designing Intelligent Marine Framework Based on Complex Adaptive System Principles.|2021.0|14.0|||article|Great tasting product and is much better than other cocoas I have tasted in this type of single serve. Job well dont grove square!
https://doi.org/10.1007/978-3-642-28148-8_1|Approximate Query Processing for Database Flexible Querying with Aggregates.|2012.0|27.0|||article|This is the best cocoa ever. It beats out anything you can buy in the store.  Sometimes<br />I just mix it in my coffee and it's wonderful.  Highly recommend.
https://doi.org/10.1007/978-3-662-53416-8_3|A Holistic Approach to Understand Urban Complexity - A Case Study Analysis of New York City.|2016.0|17.0|||article|It's a pretty good sub for the coffee shop version. No mess and the S&S price is great! I like that the box has perforations to remove part of the side so that it functions as a dispenser.
https://doi.org/10.1007/978-3-642-23740-9_8|A Secured Collaborative Model for Data Integration in Life Sciences.|2011.0|30.0|||article|I like it ok, but it isn't anything great. I have a hot water tap and it is just as easy for me to make the powder packs at home at a fraction of the cost. I'll go back to that method and save my $$ for coffee.
